Feature ID	Taxon	Consensus
927f8e7e4ca4924c2bb55c7f3569b5ef	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.6
928867c29a6948232183d9594d62efee	Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_5;Pleurostomatida;Loxophyllum	0.6
929011bfacb49199ceacdca8c37023f0	Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;SAR11_clade;Clade_I;Clade_Ia;Clade_Ia_sp.;	1.0
92aa83629ec8a3485e0a7957884f1ae8	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0.8
92ad1e067f7ef795ddd137980d7410c4	Eukaryota	1.0
92bacfa42c8bc2243ea568e0b857d004	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strombidinopsidae;Strombidinopsis	0.714
92c7a2cb5f9459d661eb6b6963872f46	Eukaryota;Excavata;Discoba;Euglenozoa;Euglenida;Petalomonadida;Eupetalomonads_X;Eupetalomonads_XX;Eupetalomonads_XX_sp.;	0.8
92f41812e508b5e4c4622b1c3d3aecf9	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales	0.625
92f6c4ebd6b5797d87835bb45e23b8b1	Eukaryota	1.0
930d5a3a1d2aadb8ac65fcc143ed7b17	Eukaryota;TSAR	0.714
934d9363c8c48bfe77ff56f0621f4ba1	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida-Tintinnina;Stenosemellidae;Stenosemella;Stenosemella_sp.;	0.714
935e857a23f41b276f7c9d68a1055858	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.6
935f0094db9da22986db4b1cdd4f4718	Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;SAR11_clade;Clade_I;Clade_Ia;Clade_Ia_sp.;	1.0
9377cc0c968eda9bdb4c906856b257f9	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4_X;Dino-Group-I-Clade-4_X_sp.;	0.625
9379d98559f2923919e0c77517e69dd9	Eukaryota	1.0
93901cacb20858214125eea15fbdfcd9	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira	0.625
93c5aef5b72d3a7c7a7ad50cfb592dde	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniales_X;Levanderina;Levanderina_fissa;	0.625
93ca49a512a1e2bd1a5d5ace031d6720	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3;MAST-3C;MAST-3C_sp.;	0.571
93e60dff0da3cd91cc2782836200456c	Eukaryota;TSAR;Stramenopiles;Gyrista	0.571
93eecf3f442a46a462c826aea7e6648d	Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria	0.6
943d1bc2d48c28ac7733d9926d4e9d9d	Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea;Haptoria_6;Lacrymariidae;Lacrymaria	0.667
9447b816579d96d50772697e9684c5d2	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Filosa-Thecofilosea_X;Mataza-lineage;Mataza-lineage_X;Mataza-lineage_X_sp.;	0.8
944fce1338e64658b6ae70a635c7e4a2	Eukaryota;TSAR;Alveolata	0.75
945c79ba1b18708dcb13a8cdc32d8234	Eukaryota;TSAR	0.571
9465743d2e8b8aadd1c9da592031a18b	Eukaryota	1.0
946fe66e6459e159336924d88b0ca7b6	Eukaryota;TSAR;Stramenopiles;Gyrista	0.625
947061b2c8fc2e9c80fc4262a071b632	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.6
94777cd0fc9b2ee12345b2d6f93d76fa	Eukaryota;Obazoa;Opisthokonta	0.625
94acf6d453e91566612aa5b3a0f15a00	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Hypotrichia	0.714
94c38200aa46d12483ee230b56b28e3a	Eukaryota;TSAR;Stramenopiles	0.571
94fb9b616bcf1841ec1ce7e927700054	Eukaryota;TSAR;Alveolata	0.6
950a9332cf0131dbbe017670e88a46b2	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9
9529b48ae5a60a57d782527a96f80ae4	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.6
95802880a07dba27036790f2478d2f3a	Eukaryota;Obazoa;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Dothideomycetes	0.6
9599cae2c91f69bc0b0d591bebeefed9	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.667
95bbb727192a7f79c2efe5d477a13ed8	Eukaryota;Obazoa;Opisthokonta;Fungi	0.6
95c2203dfda810bc2a69b26ff4d87b04	Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria	0.6
95f43348f72dfb9fbaa523f6e00d8deb	Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptophyceae_X	0.571
9624d0a4d8cc5d405ae726651a3ee89c	Eukaryota	1.0
963555bb0f8ad68debdd87be8dbc38ed	Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptomonadales;Cryptomonadales_X	0.714
96795dac930cf339f5ad4ba5d56851b1	Eukaryota;TSAR;Stramenopiles;Gyrista;Pelagophyceae;Pelagomonadales;Pelagomonadales_clade_A	0.714
96a557e16f48740fd29beeab89e74eab	Eukaryota;TSAR;Alveolata;Apicomplexa;Gregarinomorphea	0.667
96ad245991b6b73d8a2649fce5be5468	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9
96f7e4e1f0f57124c768834d5e0cd0c5	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Apostomatia;Foettingeriidae	0.714
96f950f920bb0493556c7bded37f361f	Eukaryota;Haptista;Centroplasthelida;Centroplasthelida_X	0.714
96fa6a5d1ce941d9d54243b602fdb4ff	Eukaryota;Obazoa;Opisthokonta	0.556
970b67bfbeae95602a211c4a86dcd4d3	Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia	0.714
97517964d2fc70819966ebaefe3cdbc0	Eukaryota;TSAR;Alveolata	0.75
97550a00dc867b466d66e8229ad11dbe	Eukaryota;Cryptista	0.556
976adfb7f057be96c6e673777eb6eb2b	Eukaryota;Excavata;Discoba;Euglenozoa;Euglenida;Petalomonadida;Eupetalomonads_X;Eupetalomonads_XX;Eupetalomonads_XX_sp.;	0.8
9776aaf474ad1bc4e6f085aa5e58b2ce	Eukaryota	1.0
978f232f0c175d74a0734c920078f841	Eukaryota;Cryptista;Kathablepharidacea;Kathablepharida;Kathablepharidea;Kathablepharidida;Kathablepharidida_X	0.556
97ade3975df69254cbb30f6fbfb1166d	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Marimonadida;Marimonadida_X	0.556
97cc70bb0bea47bb0514e8dade92ab33	Eukaryota;TSAR;Rhizaria;Foraminifera;Globothalamea;Rotaliida	0.8
97ce90011ad7161c39d7d44ce87f1e65	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Filosa-Imbricatea_X;Novel-clade-2;Novel-clade-2_X;Novel-clade-2_X_sp.;	0.556
97dc406a417479ab22f2c217166f5d9c	Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX	0.714
97e1bf556f45cb8aa0cc6b04518b47b3	Eukaryota;Excavata;Discoba;Euglenozoa;Euglenida;Petalomonadida;Eupetalomonads_X;Eupetalomonads_XX;Eupetalomonads_XX_sp.;	0.6
9805bec0b3a05196484f28c6958b8c4b	Eukaryota	1.0
98210c1cb50a1a37f40591143051e0fa	Eukaryota;Obazoa;Opisthokonta	0.7
982ab7dc3ab0b05e0e0a6092ea0b04d3	Eukaryota;Archaeplastida;Rhodophyta;Rhodophyta_X;Bangiophyceae;Bangiales;Bangiaceae	0.571
98329180b4a43b4dcae8e594ad063c43	Eukaryota;TSAR;Stramenopiles;Bigyra	0.571
983f2e538275dd25028e42fabcd3afda	Eukaryota	1.0
984a6b4de31346850b20bdce477fa6a0	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.714
985742521e77ba2cd577bdfa67d770c3	Eukaryota;TSAR;Stramenopiles;Gyrista;Peronosporomycetes;Peronosporomycetes_X;Peronosporomycetes_XX;Peronosporomycetes_XXX;Peronosporomycetes_XXX_sp.;	1.0
9859629cea745d03a4176bdea3302450	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae	0.571
98677a6c2a77a78266dc0c209d8c55b0	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa-Ascetosporea;Paramyxida;Paramyxida_X;Marteilioides;Marteilioides_chungmuensis;	1.0
98678466e3aeb225fe82b07aaa02374a	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.6
9876dae002ecb7680902af7149b5d360	Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae	0.625
987b581965dac743e895ef626b25f78f	Eukaryota;Obazoa;Opisthokonta	1.0
9884c06b403e3908c97a627935806062	Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	0.8
98872000c698cd4c900364d8a449b247	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3;MAST-3C;MAST-3C_sp.;	0.714
98ad840b0822d3c43b7362b0efeeaad6	Eukaryota;Eukaryota_X;Ancyromonadida;Ancyromonadida_X;Ancyromonadida_XX;Ancyromonadida_XXX;Ancyromonadida_Group-1;Ancyromonadida_Group-1_X	0.6
98b1375d6a03b61df3a5f63bdb3b40ff	Eukaryota	1.0
98c38fd344d5933abfaed9d6ce570741	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.6
98e0bdb70fbcebc3c4e5bbca584ef6d4	Eukaryota;Obazoa;Opisthokonta	1.0
98e0ec78a3904a0a8564ee41b08dd5bc	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.667
99482a5a01b6bf291bffb24f731e0576	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.625
99630ec0ba5bf8078205530e0a3c1b2a	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.667
998d7c5cefa5a37a26c871e8b7ec7c18	Eukaryota;Obazoa;Opisthokonta	1.0
99b5575b7a9d7023e10d7977e7a61537	Eukaryota;TSAR;Alveolata;Ciliophora	0.625
9a10fed4ad00e3ff2e443a7b1820eb55	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida	0.556
9a336a5964de5f36ce65b74b530c33c6	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.571
9a391e148cd410f4deccb05b0c7f7112	Eukaryota;TSAR	0.556
9a6185dc62bd4412ecc45d00f4f5bc16	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Sagenista_X;MAST-4;MAST-4B;MAST-4B_sp.;	0.625
9a9b25e8feb02201c8d044bae781adaa	Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Rhizosoleniales;Rhizosoleniaceae;Rhizosolenia	0.571
9a9fa867f97c135b92f9087eed015461	Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Bacillariales;Bacillariaceae;Pseudo-nitzschia	0.714
9a9fcf8c2cff30f2d212bc293db96ac2	Eukaryota;TSAR;Rhizaria;Foraminifera;Monothalamids;Monothalamids_Clade-E;Monothalamids_Clade-E_X;Psammophaga;Psammophaga_magnetica;	1.0
9ab41fb3319a7a71768c610d5641ad3b	Eukaryota:plas	1.0
9ac358561bf362b03c8c4753f0b8e854	Eukaryota;Obazoa	0.571
9b092cd95f673500da715ba7f41d0f59	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.6
9b24654486159e86ed9381d392bcbd50	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Anoecales;Cafeteriaceae;Cafeteria;Cafeteria_burkhardae;	0.6
9b31dfaa3d22451fff72664ca71841c1	Eukaryota	0.6
9b3f5f84f5be5aec0154fe570131360f	Eukaryota;TSAR;Alveolata	0.75
9b698a16300007d9e0980fe10364c371	Eukaryota	1.0
9bd4230fe55738f5e0e180141e039bb7	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales	0.625
9be3f72560b678f6bbd584632672818a	Eukaryota:plas;Archaeplastida:plas;Chlorophyta:plas;Chlorophyta_X:plas;Chlorophyceae:plas;Chlamydomonadales:plas;Coccomyxaceae:plas;Coccomyxa:plas;Coccomyxa_sp.:plas;	0.6
9c1c5403d3fed8d7b42a434579ff6001	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.667
9c3deb678c476adcc734b5cb765aa3ea	Eukaryota;TSAR;Stramenopiles	0.714
9c4b0cc0943a9119514a31c2f49e7032	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.75
9c5e32c7e93f638f5d62cf91fd7975b9	Eukaryota	1.0
9c6db37c9ccde5474730c26dd36798e2	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda	0.6
9c769da3c50894cbc96705d6eeca5e5d	Eukaryota	1.0
9c77a8086596ec30d0e7635b84e8f81c	Eukaryota;TSAR	0.571
9ca3dd654da35d772487953bb3e1af48	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.7
9cb7a993dd40948ace74a157ad7027db	Eukaryota;Obazoa;Opisthokonta	0.556
9cbd7f02f2487cf479d4cab8651b0159	Eukaryota;Obazoa;Opisthokonta;Metazoa;Myxozoa;Myxozoa_X;Myxosporea;Henneguya	1.0
9cc1bc7d51fd15eefc29db12600b857c	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.556
9cd3ae1cc4abe6b06b355f328645b5c4	Eukaryota;Obazoa;Opisthokonta	0.7
9ceb951cdc322212f7698f3b28dfec24	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.75
9cf6485caf102f35503dc7a8ccc90c5a	Eukaryota	1.0
9cf87f85c0bb0cbe5156c68d88d34f54	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Diplonemidae;Rhynchopus	0.571
9d13226a69221246a8b7e5bfd3381088	Eukaryota;Excavata;Discoba;Euglenozoa;Euglenida;Petalomonadida;Scytomonadidae;Petalomonas	0.6
9d2e8009f809c0bb264ba932582bb2a1	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0.714
9d4297a200dc42eb0efcbfebae9ac328	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida;CCW10-lineage;CCW10-lineage_X;CCW10-lineage_X_sp.;	0.556
9d4fc64059f07c81bd1304e54741f8a5	Eukaryota;TSAR;Stramenopiles	0.571
9d5235ee2dfa69633ecf7be9aecea54d	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida-Tintinnina;TIN_07;Tintinnopsis_07;Tintinnopsis_07_sp.;	0.571
9d8327d0d48cec4e5488f5b1f2cf0ce4	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Filosa-Imbricatea_X;Novel-clade-2;Novel-clade-2_X;Novel-clade-2_X_sp.;	0.714
9d9ce3917ebc71fe2b813c448e7794d1	Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX	0.625
9dad290c2b509262309007f6418369bb	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.75
9db7b849b82e2984856063746944d6ad	Eukaryota;Excavata;Discoba;Euglenozoa;Euglenida;Euglenida_X;Lentomonadidae;Lentomonas;Lentomonas_corrugata;	0.8
9dbac4e1f9eae5f71a4a2658533daaf2	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyceae	0.571
9dc0a1ef1aff3f88713c69d14ed9d3ba	Eukaryota;TSAR;Rhizaria;Foraminifera;Monothalamids	0.6
9dd39187eef30f8fe56193bb68a131f4	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda	0.571
9df0329ec0c4f7f49e683cee2c6c6955	Eukaryota;TSAR;Alveolata;Ciliophora;Heterotrichea;Heterotrichea_X;Folliculinidae	0.6
9dfa89ba71d8235ce2e4eac635cc4de4	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-5;Dino-Group-II-Clade-5_X;Dino-Group-II-Clade-5_X_sp.;	0.571
9e20aa5e4665e7b60906f921d3d025fa	Unassigned	1.0
9e2974654c87e286b1511466d9c91344	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales	0.625
9e3d98a757491ce93564f7f528e6a6f2	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyceae	0.8
9e3eb18c3c26a733b721bc70860933e3	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Chelicerata;Arachnida	0.667
9e4719ce5c760bab2f962922e005467e	Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea	0.714
9e4fe7ae12393fde24c41356ea8f69af	Eukaryota	1.0
9e51c058134c10729066d4b5a352e863	Eukaryota;Obazoa;Opisthokonta	0.778
9e5d09f7609230ae4e77bdc09a8c1fd2	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia_2;Sessilida	0.714
9ea6a889116f9e959f3f2488c1c4155c	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros	0.571
9ecd529764d7a47a8d72da31dbca585b	Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia	1.0
9ecf3fadc872988366ced346308ce9b9	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.625
9ef4aeac198e22766f99aaa334153cb7	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.6
9f014d21eb7613c0511e30161ce586bc	Eukaryota;TSAR;Stramenopiles;Bigyra	0.571
9f05a0c9a9c41bfe5cf57ecf5e19f4ce	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Pyramimonadophyceae;Pseudoscourfieldiales;Pycnococcaceae	0.714
9f0c0df5ed2cf301bfa0fe6a3b0e5480	Eukaryota	1.0
9f196f396d6aabae398b68b2fed7bb6e	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.667
9f1fca3ed3674159be98e390cb85afd6	Eukaryota;TSAR;Stramenopiles;Gyrista	0.625
9f2cfac78da23f9770ed91da26bc9dcd	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Cymatosirales;Cymatosiraceae;Minutocellus	0.571
9f4161f136da4eb6b98ce993dc53e4a0	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3;MAST-3C;MAST-3C_sp.;	0.571
9f41bc76e787e41ddc9431d60153748e	Eukaryota	1.0
9f5aa5e3a62a3175669c2b8cadd6b404	Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia	0.714
9f5df60ad620f2ff5da0d221e9f22f57	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida-Tintinnina	0.714
9f6c98d3030297e36249d18287465391	Eukaryota	1.0
9f8372f7ff2de1955a24142a7c943ee5	Eukaryota;TSAR	0.625
9f8c0544a864bb0f0a14a4b747f18eaf	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus;Ostreococcus_tauri;	0.625
9f926133d4bb428a1f332950b83eb897	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	1.0
9f98f1c68b93fb96f2e4bc63895a0193	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae	0.625
9fc235c5f8ed7deeb761fce6308c4970	Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl;Cryptomonadales:nucl;Hemiselmidaceae:nucl;Chroomonas:nucl	0.571
9fd9345a47addb35e7b2edf88e51afb5	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0.571
9fecfe19d69d810990887c5681ef8db0	Eukaryota;TSAR;Alveolata	0.75
a01bddd369db0d02bfab7ca5f1592bdf	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.6
a02f9af8505b52952f04e8e47dcbc68b	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.667
a03fcdbfd14844a54e5dc6685d80f863	Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;Actinobacillus_sp.;	0.6
a0548b48792286dd54229b61c6688fc7	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes;Thraustochytriaceae	0.625
a0574a3877d74d386a0d5a66394ca4f0	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Pyrocystaceae;Ostreopsis;Ostreopsis_ovata;	0.714
a0a0d3b60d86bb1559c367e8bc4732ad	Eukaryota;Amoebozoa;Discosea;Discosea_X;Centramoebia;Himatismenida;Parvamoebidae;Parvamoeba;Parvamoeba_rugata;	0.571
a0a4d2be148241e56b3cc90fcaf044f5	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0.625
a0a7271520f4ec4096399e8bb8b3bad8	Bacteria;PANNAM;Proteobacteria;Proteobacteria_X;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	1.0
a0aaa96bc7a104cb7bcc833e41cfce19	Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX	0.625
a0ac804095f2308e5e85622b02a6fecc	Eukaryota	1.0
a0aea573df79beb3a4f475b7a82b6cf5	Archaea;Methanoteca;Euryarchaeota;Euryarchaeota_X;Methanomicrobia;Methanosarcinales	0.6
a0d3a526f9b2e46d49be43bba452c7dd	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina	0.556
a0e5fc5df5a17af3441e3435771b6f6b	Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia;Mya;Mya_arenaria;	1.0
a0ead28c0cbc93f9d054d8a36884aa0a	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida	0.556
a0ec856f6300a79f68a45bcda32417d3	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.7
a0f9a7b726df45d190fbf52d36d5b2ef	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_throndsenii;	0.571
a129621a59f97e56fc6054bbfede0044	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Ulvophyceae;Ulvales-relatives;Ulvales-relatives_X;Ulva	0.8
a129c69139e1a461aea7eb541aee84cd	Eukaryota;Excavata;Discoba;Euglenozoa;Kinetoplastea;Prokinetoplastida;Ichthyobodonidae;Ichthyobodo;Ichthyobodo_necator;	0.6
a12f03480c0866d8bb825e39442bb676	Eukaryota	1.0
a13e14859ec7cd1f1494573586c8368c	Eukaryota;Obazoa;Opisthokonta;Metazoa	0.7
a145ec85f7404c223c3c3ed986e8cd64	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista	0.571
a14fe13ea073d79059ed7e2d7f28dd9f	Eukaryota;TSAR;Rhizaria;Cercozoa	0.556
a15a5d7f44f11069acba4966fa2785a6	Eukaryota;Amoebozoa;Evosea;Evosea_X	0.6
a16e84ea64e2ec726249b55c23682bd5	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3;MAST-3A;MAST-3A_sp.;	0.714
a194c7ed705ccfc69bc5fe64df943eb8	Unassigned	1.0
a19c55b592fd8151da9d7480e0dac183	Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa-Ascetosporea;Haplosporida;Haplosporidiidae	0.714
a1e3f7e5c202a4c74241e24977502b32	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae	0.625
a1eff291f1ca8ccf060727231c2a87e4	Eukaryota;TSAR;Alveolata;Apicomplexa;Coccidiomorphea;Haemosporida;Plasmodiidae;Plasmodium2	0.6
a1f20a1a4cf798097f6111a225018d35	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida-Tintinnina	0.714
a1f8dafbcfdda9077aabd71fe6442154	Eukaryota;Obazoa;Opisthokonta;Metazoa;Myxozoa;Myxozoa_X;Myxosporea	0.833
a2092b47318d2e112f4385419f170733	Eukaryota;Obazoa;Opisthokonta;Metazoa;Urochordata;Urochordata_X;Ascidiacea;Diplosoma	0.625
a22f719ce70ed87934317da650f6f779	Eukaryota;TSAR;Stramenopiles;Gyrista;Raphidophyceae;Raphidophyceae_X;Raphidophyceae_XX;Heterosigma;Heterosigma_akashiwo;	0.714
a24fed98130a4babbc16215ce28196c2	Eukaryota	0.571
a26f737faac52240b4612fdd5bde9ccc	Eukaryota;TSAR	0.571
a27ff700114753beb24422183a7b28a8	Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Anoecales;Caecitellaceae	0.714
a2845b959ccf3eae72ebad6f07ac09a6	Eukaryota;Obazoa;Opisthokonta;Fungi	0.9
a28b6a9726b11b6206ed027fdb047b12	Eukaryota	1.0
a2a4bb2058778d8dad27f297d907dfb0	Eukaryota;TSAR;Alveolata;Dinoflagellata	0.75
a2ab7f146e00be50be724d2c9409c2fe	Eukaryota	1.0
a2bb970f102aa0813634899b9ef43a82	Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1C;MAST-1C_sp.;	0.556
a2c8329a35bed6c4c27ab40e1595c697	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-5;Dino-Group-II-Clade-5_X;Dino-Group-II-Clade-5_X_sp.;	0.714
a2f74b963e87bc668f4cc93f8c96c0a4	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira	0.625
a300a40bc89c0431355f539c60f2df92	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.6
a322e890495caaf23b781eae551db458	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Marimonadida;Marimonadida_X	0.556
a33033356dd63ccff77ae567ff962fd7	Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea	0.714
